0,1,0
-2.178845110010404,1.0721846709930218,3
-1.8081923879184802,-1.5782234415138425,2
1.0982947413416706,-2.221243453904459,2
-2.555847477207064,1.6621036933597615,3
1.8569806273158118,-0.2415731659511474,1
2.582885763103051,1.3766816993351532,1
0.8728761192901355,-2.256185120588979,2
-0.4183840286509154,-2.3541568084941296,2
-0.3049772451371925,-2.2765943259761094,2
2.140825324103615,1.1005287103400787,1
-2.981364652126837,0.2471591830813158,3
1.9618824240124653,-1.2540773773342386,2
-2.1617779522078453,0.9759665497432567,3
2.2197608378581375,2.395071669906003,1
-2.3017952865801314,0.20579196234004848,3
-3.0095382690861703,0.2791412117885817,3
2.634434727276699,0.868313118504483,1
-1.092199647916334,3.5390662499349013,3
2.6257843526913707,0.002968528396459879,1
0.19807734173527256,-2.2919344265936794,2
-2.6744275331654035,2.5880013152621157,3
-2.5476369750015126,0.45270389083338936,3
1.774167359759965,-0.8435869396570611,2
-2.7778693778341803,0.43209025828412106,3
-2.8667993774232414,1.8758087507925818,3
1.3549884479003065,-0.03995451843444572,1
-2.439004737291739,-0.09440748892119383,2
-2.2726812124097338,-0.5058830527688307,3
1.1788716624201003,-2.5006841501180626,2
-2.3067331292749924,-1.305027770558927,2
-2.5302073769938374,0.5512771259997996,3
0.16320002754935656,-1.291078173988813,2
2.5788115803781984,1.175159823864995,1
-0.76247156614213,-3.160970489154293,2
2.5700593707041226,0.09667187862040624,2
-0.47833704231008545,-0.577763823497135,2
0.5474170963307718,0.3776477797873939,1
3.5576353753481325,1.4581612476582768,1
1.6926097063387047,-1.378441743724893,2
2.65288394760601,0.2393995390277427,2
-3.6204741135378984,0.6901539794014185,3
-1.6146231734999783,2.4117033992152455,3
1.5095976746079454,-1.3271732606850764,2
0.05364134942801322,-2.0768009420493185,2
-0.10788916771353972,-2.8511521672032902,2
-2.3961045419267593,2.4588386015915598,3
-3.123151809818813,-0.42326151230154824,3
3.285696489355552,0.3228598836979677,1
-3.555068723474089,1.7424294562447442,3
-0.3870205380714356,-2.615101011826169,2
-0.4745140162253595,-1.9802378995968568,2
-1.0686576081207448,-0.6789062711407479,2
1.0854603554567208,-1.3081780094936408,2
2.0234010688744943,-1.5692609364117283,2
2.762570943759431,1.8560360034720975,1
2.067782859285909,1.358611913579981,1
0.9066006530321074,-2.04110996284356,2
3.5233645549062267,1.3994687227362061,1
-3.799143205862788,0.049272761724908756,3
1.7525099317489665,-0.46428365125411186,1
-3.465391916345803,0.7903851339561612,3
3.162216047442422,0.8398791113259471,1
2.3765686449801553,1.724759880907516,1
1.3127807347444984,-0.8533487602496636,2
3.572584399513696,1.7809159691100025,1
0.950877158398498,-2.3892733195694067,2
0.4954613162394071,-2.164983223860486,2
3.7929463825282017,2.9278718567046176,1
-2.379785907559405,2.135724216509203,3
-1.5034699190084881,-1.3914699073128292,2
2.5056664638068815,1.3036594088075606,1
-0.6975357884460793,-0.27816073620785636,2
-0.7255625552436421,-2.5400716953121756,2
0.9240473243152204,-1.463447183787118,2
-1.2515129364245,-0.027479262096119082,3
2.2093783494963075,0.8056908320041394,1
-3.844169946131749,0.5742635082038479,3
-1.77983156581844,1.3801216694295815,3
4.354130583562852,2.3375031800616037,1
3.33834346524022,1.5116908618508447,1
-1.4476912258268304,-1.9082620407162652,2
-2.750667057298265,2.071006400643553,3
2.7947579858481375,1.3665922835803728,1
1.846426009082719,0.6824814762623002,1
-0.41333284162751216,-2.2044015796936347,2
-0.048135661672327315,-1.1746960904001114,2
1.9916650036513832,0.2508606563727175,1
2.264211686349953,1.3212081309719175,1
0.7855514144841375,0.24648705125729872,1
-3.3258698381733645,2.1448556436409048,3
1.0049688123595708,-0.7203902953991789,2
2.3147963273867775,-0.2621295455781211,1
0.8670320655843181,-1.3644025869231666,2
-2.2862976861185462,0.4542447542644845,3
3.1445287079374116,1.2931889802668548,1
-1.6529794157171496,-1.7417739429541295,2
-2.846893877137427,0.07784267116080663,3
-2.6839312613123916,0.2538131725284917,3
1.9728012830706676,1.7017183473223791,1
1.6312011093785885,-0.7247626875519264,1
-2.0508283586143903,0.2118482060297763,3
2.287983815388388,1.9589970115460973,1
-2.282664580507761,0.20724357856926615,3
-0.34507984177245915,-1.9236062580567153,2
1.4944875792042536,0.7186738254616409,1
2.266959324892882,0.79353181693983,1
-0.34467314369499824,-1.9268699721125744,2
2.759270286080252,1.5639199883967778,1
-2.8683956162993445,1.8557945335381154,3
-1.4622898158929183,-1.2215140490596443,2
-3.317544341533568,1.2038260054121699,3
1.7205771843912003,0.13684382798153805,1
-2.9006597272626347,0.37152177646319,3
-2.305324105927196,2.143862835637058,3
-3.513774953129844,1.1798173090559412,3
2.3278006502052286,0.2953961307899525,1
1.5452872269183573,-1.9999630856320907,2
-0.33266065667115596,-2.37118864783403,2
0.496648200849523,-0.9572826599869514,2
0.6696547411327471,-3.8090753590544644,2
-2.7600936613796403,1.4878573408725524,3
-3.191873705563755,2.708156685157876,3
-0.6050237073390486,-1.105831823955226,2
